"SubjectId"	"Activity"	"Measurement"	"Mean"
"1503"	17	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-mean()"	-0.991203280625
"1504"	17	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-std()"	-0.990655515625
"1505"	17	"WALKING_DOWNSTAIRS"	"fBodyBodyAccJerkMag-meanFreq()"	0.403466797916667
"1506"	17	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-mean()"	-0.985919111875
"1507"	17	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-std()"	-0.98029209625
"1508"	17	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroMag-meanFreq()"	-0.0520602959791667
"1509"	17	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-mean()"	-0.993130339166667
"1510"	17	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-std()"	-0.992490134583333
"1511"	17	"WALKING_DOWNSTAIRS"	"fBodyBodyGyroJerkMag-meanFreq()"	0.332245723416667
"1512"	17	"WALKING_DOWNSTAIRS"	"angle(tBodyAccMean,gravity)"	0.0206444268597917
"1513"	17	"WALKING_DOWNSTAIRS"	"angle(tBodyAccJerkMean),gravityMean)"	-0.00842520879166667
"1514"	17	"WALKING_DOWNSTAIRS"	"angle(tBodyGyroMean,gravityMean)"	0.0822404258958333
"1515"	17	"WALKING_DOWNSTAIRS"	"angle(tBodyGyroJerkMean,gravityMean)"	0.0706914490270833
"1516"	17	"WALKING_DOWNSTAIRS"	"angle(X,gravityMean)"	-0.668131771041667
"1517"	17	"WALKING_DOWNSTAIRS"	"angle(Y,gravityMean)"	0.203311235916667
"1518"	17	"WALKING_DOWNSTAIRS"	"angle(Z,gravityMean)"	0.222593196
"1519"	18	"SITTING"	"tBodyGyro-mean()-X"	-0.0259236282933333
"1520"	18	"SITTING"	"tBodyGyro-mean()-Y"	-0.0744458279666667
"1521"	18	"SITTING"	"tBodyGyro-mean()-Z"	0.0854533145
"1522"	18	"SITTING"	"tBodyGyro-std()-X"	-0.950461505666667
"1523"	18	"SITTING"	"tBodyGyro-std()-Y"	-0.977660980333333
"1524"	18	"SITTING"	"tBodyGyro-std()-Z"	-0.962330311666667
"1525"	18	"SITTING"	"tBodyGyroJerk-mean()-X"	-0.0981970214
"1526"	18	"SITTING"	"tBodyGyroJerk-mean()-Y"	-0.0397930495333333
"1527"	18	"SITTING"	"tBodyGyroJerk-mean()-Z"	-0.053319608
"1528"	18	"SITTING"	"tBodyGyroJerk-std()-X"	-0.976198165666667
"1529"	18	"SITTING"	"tBodyGyroJerk-std()-Y"	-0.991806091
"1530"	18	"SITTING"	"tBodyGyroJerk-std()-Z"	-0.982765702666667
"1531"	18	"SITTING"	"tBodyAccMag-mean()"	-0.963685834333333
"1532"	18	"SITTING"	"tBodyAccMag-std()"	-0.964222192
"1533"	18	"SITTING"	"tGravityAccMag-mean()"	-0.963685834333333
"1534"	18	"SITTING"	"tGravityAccMag-std()"	-0.964222192
"1535"	18	"SITTING"	"tBodyGyroMag-mean()"	-0.951887812
"1536"	18	"SITTING"	"tBodyGyroMag-std()"	-0.947942481333333
"1537"	18	"SITTING"	"tBodyGyroJerkMag-mean()"	-0.986611885
"1538"	18	"SITTING"	"tBodyGyroJerkMag-std()"	-0.986354497333333
"1539"	18	"SITTING"	"fBodyAcc-mean()-X"	-0.990052909
"1540"	18	"SITTING"	"fBodyAcc-mean()-Y"	-0.949811015333333
"1541"	18	"SITTING"	"fBodyAcc-mean()-Z"	-0.972738081666667
"1542"	18	"SITTING"	"fBodyAcc-std()-X"	-0.992469808333333
"1543"	18	"SITTING"	"fBodyAcc-std()-Y"	-0.937087901
"1544"	18	"SITTING"	"fBodyAcc-std()-Z"	-0.943508302333333
"1545"	18	"SITTING"	"fBodyAcc-meanFreq()-X"	-0.0377801750666667
"1546"	18	"SITTING"	"fBodyAcc-meanFreq()-Y"	-0.0957290482
"1547"	18	"SITTING"	"fBodyAcc-meanFreq()-Z"	-0.109919200726667
"1548"	18	"SITTING"	"fBodyAccJerk-mean()-X"	-0.989649728
"1549"	18	"SITTING"	"fBodyAccJerk-mean()-Y"	-0.969070922
"1550"	18	"SITTING"	"fBodyAccJerk-mean()-Z"	-0.986778406666667
"1551"	18	"SITTING"	"fBodyAccJerk-std()-X"	-0.990952901666667
"1552"	18	"SITTING"	"fBodyAccJerk-std()-Y"	-0.970764276333333
"1553"	18	"SITTING"	"fBodyAccJerk-std()-Z"	-0.990011026
"1554"	18	"SITTING"	"fBodyAccJerk-meanFreq()-X"	0.147190851333333
"1555"	18	"SITTING"	"fBodyAccJerk-meanFreq()-Y"	-0.195180123733333
"1556"	18	"SITTING"	"fBodyAccJerk-meanFreq()-Z"	-0.0223105555233333
"1557"	18	"SITTING"	"fBodyGyro-mean()-X"	-0.953668505666667
"1558"	18	"SITTING"	"fBodyGyro-mean()-Y"	-0.982765614333333
"1559"	18	"SITTING"	"fBodyGyro-mean()-Z"	-0.966466455666667
"1560"	18	"SITTING"	"fBodyGyro-std()-X"	-0.950392071666667
"1561"	18	"SITTING"	"fBodyGyro-std()-Y"	-0.975029833666667
"1562"	18	"SITTING"	"fBodyGyro-std()-Z"	-0.964431652333333
"1563"	18	"SITTING"	"fBodyGyro-meanFreq()-X"	-0.307039569766667
"1564"	18	"SITTING"	"fBodyGyro-meanFreq()-Y"	-0.375759986466667
"1565"	18	"SITTING"	"fBodyGyro-meanFreq()-Z"	-0.229835580015667
"1566"	18	"SITTING"	"fBodyAccMag-mean()"	-0.97137329
"1567"	18	"SITTING"	"fBodyAccMag-std()"	-0.965101664666667
"1568"	18	"SITTING"	"fBodyAccMag-meanFreq()"	-0.04220509081
"1569"	18	"SITTING"	"fBodyBodyAccJerkMag-mean()"	-0.982538887333333
"1570"	18	"SITTING"	"fBodyBodyAccJerkMag-std()"	-0.984285595333333
"1571"	18	"SITTING"	"fBodyBodyAccJerkMag-meanFreq()"	0.364297106066667
"1572"	18	"SITTING"	"fBodyBodyGyroMag-mean()"	-0.964628023666667
"1573"	18	"SITTING"	"fBodyBodyGyroMag-std()"	-0.946838238333333
"1574"	18	"SITTING"	"fBodyBodyGyroMag-meanFreq()"	-0.314646109333333
"1575"	18	"SITTING"	"fBodyBodyGyroJerkMag-mean()"	-0.987332531
"1576"	18	"SITTING"	"fBodyBodyGyroJerkMag-std()"	-0.985681788333333
"1577"	18	"SITTING"	"fBodyBodyGyroJerkMag-meanFreq()"	-0.00802004774666666
"1578"	18	"SITTING"	"angle(tBodyAccMean,gravity)"	0.018211074975
"1579"	18	"SITTING"	"angle(tBodyAccJerkMean),gravityMean)"	-0.00505493179999999
"1580"	18	"SITTING"	"angle(tBodyGyroMean,gravityMean)"	-0.0524559146666667
"1581"	18	"SITTING"	"angle(tBodyGyroJerkMean,gravityMean)"	-0.0782470824666667
"1582"	18	"SITTING"	"angle(X,gravityMean)"	-0.826335005333333
"1583"	18	"SITTING"	"angle(Y,gravityMean)"	0.206622425
"1584"	18	"SITTING"	"angle(Z,gravityMean)"	-0.0327237246666667
"1585"	18	"STANDING"	"tBodyGyro-mean()-X"	-0.038430136020509
"1586"	18	"STANDING"	"tBodyGyro-mean()-Y"	-0.0672248771926647
"1587"	18	"STANDING"	"tBodyGyro-mean()-Z"	0.0913241464640719
"1588"	18	"STANDING"	"tBodyGyro-std()-X"	-0.791426443721557
"1589"	18	"STANDING"	"tBodyGyro-std()-Y"	-0.759370761556886
"1590"	18	"STANDING"	"tBodyGyro-std()-Z"	-0.72614680991018
"1591"	18	"STANDING"	"tBodyGyroJerk-mean()-X"	-0.0940621740320958
"1592"	18	"STANDING"	"tBodyGyroJerk-mean()-Y"	-0.0445622527458084
"1593"	18	"STANDING"	"tBodyGyroJerk-mean()-Z"	-0.0571652014122156
"1594"	18	"STANDING"	"tBodyGyroJerk-std()-X"	-0.830920002934132
"1595"	18	"STANDING"	"tBodyGyroJerk-std()-Y"	-0.874371824640719
"1596"	18	"STANDING"	"tBodyGyroJerk-std()-Z"	-0.825666964760479
"1597"	18	"STANDING"	"tBodyAccMag-mean()"	-0.630947459700599
"1598"	18	"STANDING"	"tBodyAccMag-std()"	-0.665011683643713
"1599"	18	"STANDING"	"tGravityAccMag-mean()"	-0.630947459700599
"1600"	18	"STANDING"	"tGravityAccMag-std()"	-0.665011683643713
"1601"	18	"STANDING"	"tBodyGyroMag-mean()"	-0.693434577904192
"1602"	18	"STANDING"	"tBodyGyroMag-std()"	-0.760315278287425
"1603"	18	"STANDING"	"tBodyGyroJerkMag-mean()"	-0.84851863011976
"1604"	18	"STANDING"	"tBodyGyroJerkMag-std()"	-0.879781879790419
"1605"	18	"STANDING"	"fBodyAcc-mean()-X"	-0.689453051047904
"1606"	18	"STANDING"	"fBodyAcc-mean()-Y"	-0.637957449640719
"1607"	18	"STANDING"	"fBodyAcc-mean()-Z"	-0.742231387634731
"1608"	18	"STANDING"	"fBodyAcc-std()-X"	-0.660489537904192
"1609"	18	"STANDING"	"fBodyAcc-std()-Y"	-0.605510423961078
"1610"	18	"STANDING"	"fBodyAcc-std()-Z"	-0.672541676278443
"1611"	18	"STANDING"	"fBodyAcc-meanFreq()-X"	-0.225782780243931
"1612"	18	"STANDING"	"fBodyAcc-meanFreq()-Y"	0.0240758218553892
"1613"	18	"STANDING"	"fBodyAcc-meanFreq()-Z"	0.0124661629920389
"1614"	18	"STANDING"	"fBodyAccJerk-mean()-X"	-0.728496455928144
"1615"	18	"STANDING"	"fBodyAccJerk-mean()-Y"	-0.723907683083832
"1616"	18	"STANDING"	"fBodyAccJerk-mean()-Z"	-0.819222532994012
"1617"	18	"STANDING"	"fBodyAccJerk-std()-X"	-0.720203372035928
"1618"	18	"STANDING"	"fBodyAccJerk-std()-Y"	-0.718398453652695
"1619"	18	"STANDING"	"fBodyAccJerk-std()-Z"	-0.848506493113772
"1620"	18	"STANDING"	"fBodyAccJerk-meanFreq()-X"	-0.0885695985083832
"1621"	18	"STANDING"	"fBodyAccJerk-meanFreq()-Y"	-0.213292981460988
"1622"	18	"STANDING"	"fBodyAccJerk-meanFreq()-Z"	-0.132301055121856
"1623"	18	"STANDING"	"fBodyGyro-mean()-X"	-0.772855463736527
"1624"	18	"STANDING"	"fBodyGyro-mean()-Y"	-0.801441592754491
"1625"	18	"STANDING"	"fBodyGyro-mean()-Z"	-0.737016020538922
"1626"	18	"STANDING"	"fBodyGyro-std()-X"	-0.799760555973054
"1627"	18	"STANDING"	"fBodyGyro-std()-Y"	-0.74032145739521
"1628"	18	"STANDING"	"fBodyGyro-std()-Z"	-0.748592744401198
"1629"	18	"STANDING"	"fBodyGyro-meanFreq()-X"	-0.0962211625121257
"1630"	18	"STANDING"	"fBodyGyro-meanFreq()-Y"	-0.23377520243015
"1631"	18	"STANDING"	"fBodyGyro-meanFreq()-Z"	-0.0764512199938024
"1632"	18	"STANDING"	"fBodyAccMag-mean()"	-0.673154380637725
"1633"	18	"STANDING"	"fBodyAccMag-std()"	-0.713137798532934
"1634"	18	"STANDING"	"fBodyAccMag-meanFreq()"	0.103081327570659
"1635"	18	"STANDING"	"fBodyBodyAccJerkMag-mean()"	-0.720747618404192
"1636"	18	"STANDING"	"fBodyBodyAccJerkMag-std()"	-0.729163423712575
"1637"	18	"STANDING"	"fBodyBodyAccJerkMag-meanFreq()"	0.212048591008512
"1638"	18	"STANDING"	"fBodyBodyGyroMag-mean()"	-0.802962549161677
"1639"	18	"STANDING"	"fBodyBodyGyroMag-std()"	-0.775670438287425
"1640"	18	"STANDING"	"fBodyBodyGyroMag-meanFreq()"	-0.0342610055482036
"1641"	18	"STANDING"	"fBodyBodyGyroJerkMag-mean()"	-0.875441210479042
"1642"	18	"STANDING"	"fBodyBodyGyroJerkMag-std()"	-0.894709025422156
"1643"	18	"STANDING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.211307971857575
"1644"	18	"STANDING"	"angle(tBodyAccMean,gravity)"	0.00921164502604791
"1645"	18	"STANDING"	"angle(tBodyAccJerkMean),gravityMean)"	0.0189317559550599
"1646"	18	"STANDING"	"angle(tBodyGyroMean,gravityMean)"	0.0233929611976048
"1647"	18	"STANDING"	"angle(tBodyGyroJerkMean,gravityMean)"	-0.0381586144841317
"1648"	18	"STANDING"	"angle(X,gravityMean)"	-0.493863855508982
"1649"	18	"STANDING"	"angle(Y,gravityMean)"	0.064275769243024
"1650"	18	"STANDING"	"angle(Z,gravityMean)"	-0.0539171317694611
"1651"	19	"SITTING"	"tBodyGyro-mean()-X"	-0.0385723953346511
"1652"	19	"SITTING"	"tBodyGyro-mean()-Y"	-0.0681420603177778
"1653"	19	"SITTING"	"tBodyGyro-mean()-Z"	0.0883609591559167
"1654"	19	"SITTING"	"tBodyGyro-std()-X"	-0.637789914575556
"1655"	19	"SITTING"	"tBodyGyro-std()-Y"	-0.643866300560306
"1656"	19	"SITTING"	"tBodyGyro-std()-Z"	-0.645682212189167
"1657"	19	"SITTING"	"tBodyGyroJerk-mean()-X"	-0.0895939425055556
"1658"	19	"SITTING"	"tBodyGyroJerk-mean()-Y"	-0.0383208736670278
"1659"	19	"SITTING"	"tBodyGyroJerk-mean()-Z"	-0.0569649444286944
"1660"	19	"SITTING"	"tBodyGyroJerk-std()-X"	-0.618836206634444
"1661"	19	"SITTING"	"tBodyGyroJerk-std()-Y"	-0.725991380623889
"1662"	19	"SITTING"	"tBodyGyroJerk-std()-Z"	-0.686684583831583
"1663"	19	"SITTING"	"tBodyAccMag-mean()"	-0.531507362111361
"1664"	19	"SITTING"	"tBodyAccMag-std()"	-0.599552767486306
"1665"	19	"SITTING"	"tGravityAccMag-mean()"	-0.531507362111361
"1666"	19	"SITTING"	"tGravityAccMag-std()"	-0.599552767486306
"1667"	19	"SITTING"	"tBodyGyroMag-mean()"	-0.548919668132222
"1668"	19	"SITTING"	"tBodyGyroMag-std()"	-0.610093380740278
"1669"	19	"SITTING"	"tBodyGyroJerkMag-mean()"	-0.683436541824444
"1670"	19	"SITTING"	"tBodyGyroJerkMag-std()"	-0.7255986988425
"1671"	19	"SITTING"	"fBodyAcc-mean()-X"	-0.587050355097528
"1672"	19	"SITTING"	"fBodyAcc-mean()-Y"	-0.521888076609778
"1673"	19	"SITTING"	"fBodyAcc-mean()-Z"	-0.647026298284028
"1674"	19	"SITTING"	"fBodyAcc-std()-X"	-0.5708979748225
"1675"	19	"SITTING"	"fBodyAcc-std()-Y"	-0.530901585022361
"1676"	19	"SITTING"	"fBodyAcc-std()-Z"	-0.680291382637222
"1677"	19	"SITTING"	"fBodyAcc-meanFreq()-X"	-0.212433282953944
"1678"	19	"SITTING"	"fBodyAcc-meanFreq()-Y"	0.0703873634217222
"1679"	19	"SITTING"	"fBodyAcc-meanFreq()-Z"	0.160383893888278
"1680"	19	"SITTING"	"fBodyAccJerk-mean()-X"	-0.593157169174611
"1681"	19	"SITTING"	"fBodyAccJerk-mean()-Y"	-0.596694943936944
"1682"	19	"SITTING"	"fBodyAccJerk-mean()-Z"	-0.680924493180556
"1683"	19	"SITTING"	"fBodyAccJerk-std()-X"	-0.586910128980833
"1684"	19	"SITTING"	"fBodyAccJerk-std()-Y"	-0.572596722878
"1685"	19	"SITTING"	"fBodyAccJerk-std()-Z"	-0.728521901498861
"1686"	19	"SITTING"	"fBodyAccJerk-meanFreq()-X"	0.00263882956916667
"1687"	19	"SITTING"	"fBodyAccJerk-meanFreq()-Y"	-0.160787596137611
"1688"	19	"SITTING"	"fBodyAccJerk-meanFreq()-Z"	0.00225579910068611
"1689"	19	"SITTING"	"fBodyGyro-mean()-X"	-0.553089575942778
"1690"	19	"SITTING"	"fBodyGyro-mean()-Y"	-0.641337299817778
"1691"	19	"SITTING"	"fBodyGyro-mean()-Z"	-0.602625307818389
"1692"	19	"SITTING"	"fBodyGyro-std()-X"	-0.666071315599889
"1693"	19	"SITTING"	"fBodyGyro-std()-Y"	-0.650105402347778
"1694"	19	"SITTING"	"fBodyGyro-std()-Z"	-0.694729075491667
"1695"	19	"SITTING"	"fBodyGyro-meanFreq()-X"	-0.0321842609068333
"1696"	19	"SITTING"	"fBodyGyro-meanFreq()-Y"	-0.19629760694
"1697"	19	"SITTING"	"fBodyGyro-meanFreq()-Z"	-0.0415013769106389
"1698"	19	"SITTING"	"fBodyAccMag-mean()"	-0.556404444967972
"1699"	19	"SITTING"	"fBodyAccMag-std()"	-0.689860920113889
"1700"	19	"SITTING"	"fBodyAccMag-meanFreq()"	0.115775170635767
"1701"	19	"SITTING"	"fBodyBodyAccJerkMag-mean()"	-0.576064647812278
"1702"	19	"SITTING"	"fBodyBodyAccJerkMag-std()"	-0.641089005857778
"1703"	19	"SITTING"	"fBodyBodyAccJerkMag-meanFreq()"	0.232074775101389
"1704"	19	"SITTING"	"fBodyBodyGyroMag-mean()"	-0.636287999799167
"1705"	19	"SITTING"	"fBodyBodyGyroMag-std()"	-0.662325968145833
"1706"	19	"SITTING"	"fBodyBodyGyroMag-meanFreq()"	-0.0199336248458333
"1707"	19	"SITTING"	"fBodyBodyGyroJerkMag-mean()"	-0.719519008752778
"1708"	19	"SITTING"	"fBodyBodyGyroJerkMag-std()"	-0.754223739441667
"1709"	19	"SITTING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.128629739389444
"1710"	19	"SITTING"	"angle(tBodyAccMean,gravity)"	0.00253824381730556
"1711"	19	"SITTING"	"angle(tBodyAccJerkMean),gravityMean)"	0.00371223512405555
"1712"	19	"SITTING"	"angle(tBodyGyroMean,gravityMean)"	0.0315544716051111
"1713"	19	"SITTING"	"angle(tBodyGyroJerkMean,gravityMean)"	0.00103397442222222
"1714"	19	"SITTING"	"angle(X,gravityMean)"	-0.297667818083333
"1715"	19	"SITTING"	"angle(Y,gravityMean)"	0.00151612316111111
"1716"	19	"SITTING"	"angle(Z,gravityMean)"	-0.156363049583333
"1717"	20	"LAYING"	"tBodyGyro-mean()-X"	-0.0224726834409615
"1718"	20	"LAYING"	"tBodyGyro-mean()-Y"	-0.0789627194310256
"1719"	20	"LAYING"	"tBodyGyro-mean()-Z"	0.0900253976657692
"1720"	20	"LAYING"	"tBodyGyro-std()-X"	-0.652396391814103
"1721"	20	"LAYING"	"tBodyGyro-std()-Y"	-0.485894484605705
"1722"	20	"LAYING"	"tBodyGyro-std()-Z"	-0.460843186407692
"1723"	20	"LAYING"	"tBodyGyroJerk-mean()-X"	-0.0945547052108333
"1724"	20	"LAYING"	"tBodyGyroJerk-mean()-Y"	-0.0402012429820513
"1725"	20	"LAYING"	"tBodyGyroJerk-mean()-Z"	-0.0525724570615385
"1726"	20	"LAYING"	"tBodyGyroJerk-std()-X"	-0.653186069490385
"1727"	20	"LAYING"	"tBodyGyroJerk-std()-Y"	-0.643573137512821
"1728"	20	"LAYING"	"tBodyGyroJerk-std()-Z"	-0.536900063648718
"1729"	20	"LAYING"	"tBodyAccMag-mean()"	-0.452429326099846
"1730"	20	"LAYING"	"tBodyAccMag-std()"	-0.519017420878205
"1731"	20	"LAYING"	"tGravityAccMag-mean()"	-0.452429326099846
"1732"	20	"LAYING"	"tGravityAccMag-std()"	-0.519017420878205
"1733"	20	"LAYING"	"tBodyGyroMag-mean()"	-0.435122258175641
"1734"	20	"LAYING"	"tBodyGyroMag-std()"	-0.521471397919231
"1735"	20	"LAYING"	"tBodyGyroJerkMag-mean()"	-0.624627827903846
"1736"	20	"LAYING"	"tBodyGyroJerkMag-std()"	-0.65307636871282
"1737"	20	"LAYING"	"fBodyAcc-mean()-X"	-0.57063792171218
"1738"	20	"LAYING"	"fBodyAcc-mean()-Y"	-0.324959680379103
"1739"	20	"LAYING"	"fBodyAcc-mean()-Z"	-0.67195587225
"1740"	20	"LAYING"	"fBodyAcc-std()-X"	-0.538561223491667
"1741"	20	"LAYING"	"fBodyAcc-std()-Y"	-0.273948137371154
"1742"	20	"LAYING"	"fBodyAcc-std()-Z"	-0.65088931224359
"1743"	20	"LAYING"	"fBodyAcc-meanFreq()-X"	-0.273541700883974
"1744"	20	"LAYING"	"fBodyAcc-meanFreq()-Y"	0.040394045223718
"1745"	20	"LAYING"	"fBodyAcc-meanFreq()-Z"	0.0964331545981603
"1746"	20	"LAYING"	"fBodyAccJerk-mean()-X"	-0.624523279069231
"1747"	20	"LAYING"	"fBodyAccJerk-mean()-Y"	-0.466996133878205
"1748"	20	"LAYING"	"fBodyAccJerk-mean()-Z"	-0.730766642435897
"1749"	20	"LAYING"	"fBodyAccJerk-std()-X"	-0.584111033739744
"1750"	20	"LAYING"	"fBodyAccJerk-std()-Y"	-0.420402255935897
"1751"	20	"LAYING"	"fBodyAccJerk-std()-Z"	-0.745732864166667
"1752"	20	"LAYING"	"fBodyAccJerk-meanFreq()-X"	-0.140843708823077
"1753"	20	"LAYING"	"fBodyAccJerk-meanFreq()-Y"	-0.270189613514551
"1754"	20	"LAYING"	"fBodyAccJerk-meanFreq()-Z"	-0.171111060928654
"1755"	20	"LAYING"	"fBodyGyro-mean()-X"	-0.579382474189103
"1756"	20	"LAYING"	"fBodyGyro-mean()-Y"	-0.526303994216667
"1757"	20	"LAYING"	"fBodyGyro-mean()-Z"	-0.431155163544231
"1758"	20	"LAYING"	"fBodyGyro-std()-X"	-0.676883051647436
"1759"	20	"LAYING"	"fBodyGyro-std()-Y"	-0.46709876350641
"1760"	20	"LAYING"	"fBodyGyro-std()-Z"	-0.522534472884615
"1761"	20	"LAYING"	"fBodyGyro-meanFreq()-X"	-0.129845704680769
"1762"	20	"LAYING"	"fBodyGyro-meanFreq()-Y"	-0.160848125435897
"1763"	20	"LAYING"	"fBodyGyro-meanFreq()-Z"	-0.0451471448155128
"1764"	20	"LAYING"	"fBodyAccMag-mean()"	-0.505493351425641
"1765"	20	"LAYING"	"fBodyAccMag-std()"	-0.604222557220513
"1766"	20	"LAYING"	"fBodyAccMag-meanFreq()"	0.0738546529198077
"1767"	20	"LAYING"	"fBodyBodyAccJerkMag-mean()"	-0.538159936420513
"1768"	20	"LAYING"	"fBodyBodyAccJerkMag-std()"	-0.548497929924744
"1769"	20	"LAYING"	"fBodyBodyAccJerkMag-meanFreq()"	0.116672886235897
"1770"	20	"LAYING"	"fBodyBodyGyroMag-mean()"	-0.547332691298077
"1771"	20	"LAYING"	"fBodyBodyGyroMag-std()"	-0.588328799467949
"1772"	20	"LAYING"	"fBodyBodyGyroMag-meanFreq()"	-0.00263009196333333
"1773"	20	"LAYING"	"fBodyBodyGyroJerkMag-mean()"	-0.659341951769231
"1774"	20	"LAYING"	"fBodyBodyGyroJerkMag-std()"	-0.670451894533974
"1775"	20	"LAYING"	"fBodyBodyGyroJerkMag-meanFreq()"	0.0947926593894872
"1776"	20	"LAYING"	"angle(tBodyAccMean,gravity)"	-0.0104984399246154
"1777"	20	"LAYING"	"angle(tBodyAccJerkMean),gravityMean)"	0.0116779235473718
"1778"	20	"LAYING"	"angle(tBodyGyroMean,gravityMean)"	-0.00336637496538461
"1779"	20	"LAYING"	"angle(tBodyGyroJerkMean,gravityMean)"	-0.0358808716955128
"1780"	20	"LAYING"	"angle(X,gravityMean)"	-0.391737559294872
"1781"	20	"LAYING"	"angle(Y,gravityMean)"	0.0400896900897436
"1782"	20	"LAYING"	"angle(Z,gravityMean)"	-0.0560916735528205
"1783"	20	"STANDING"	"tBodyGyro-mean()-X"	-0.0256483096989899
"1784"	20	"STANDING"	"tBodyGyro-mean()-Y"	-0.0789307564061111
"1785"	20	"STANDING"	"tBodyGyro-mean()-Z"	0.082163496089899
"1786"	20	"STANDING"	"tBodyGyro-std()-X"	-0.70994810379798
"1787"	20	"STANDING"	"tBodyGyro-std()-Y"	-0.642839666627273
"1788"	20	"STANDING"	"tBodyGyro-std()-Z"	-0.579620527478788
"1789"	20	"STANDING"	"tBodyGyroJerk-mean()-X"	-0.0953189767722222
"1790"	20	"STANDING"	"tBodyGyroJerk-mean()-Y"	-0.0424081459060606
"1791"	20	"STANDING"	"tBodyGyroJerk-mean()-Z"	-0.0556613228575758
"1792"	20	"STANDING"	"tBodyGyroJerk-std()-X"	-0.733941115257576
"1793"	20	"STANDING"	"tBodyGyroJerk-std()-Y"	-0.716353299126263
"1794"	20	"STANDING"	"tBodyGyroJerk-std()-Z"	-0.715358641818182
"1795"	20	"STANDING"	"tBodyAccMag-mean()"	-0.56833411675101
"1796"	20	"STANDING"	"tBodyAccMag-std()"	-0.614326377454545
"1797"	20	"STANDING"	"tGravityAccMag-mean()"	-0.56833411675101
"1798"	20	"STANDING"	"tGravityAccMag-std()"	-0.614326377454545
"1799"	20	"STANDING"	"tBodyGyroMag-mean()"	-0.581261642571717
"1800"	20	"STANDING"	"tBodyGyroMag-std()"	-0.626155662129697
"1801"	20	"STANDING"	"tBodyGyroJerkMag-mean()"	-0.730864782378788
"1802"	20	"STANDING"	"tBodyGyroJerkMag-std()"	-0.707476828521212
"1803"	20	"STANDING"	"fBodyAcc-mean()-X"	-0.645734537631313
"1804"	20	"STANDING"	"fBodyAcc-mean()-Y"	-0.506320391156566
"1805"	20	"STANDING"	"fBodyAcc-mean()-Z"	-0.659532033916162
"1806"	20	"STANDING"	"fBodyAcc-std()-X"	-0.654036248306667
"1807"	20	"STANDING"	"fBodyAcc-std()-Y"	-0.466298670467677
"1808"	20	"STANDING"	"fBodyAcc-std()-Z"	-0.644857545959596
"1809"	20	"STANDING"	"fBodyAcc-meanFreq()-X"	-0.192436788947475
"1810"	20	"STANDING"	"fBodyAcc-meanFreq()-Y"	-0.0522809912542424
"1811"	20	"STANDING"	"fBodyAcc-meanFreq()-Z"	0.0634081553843434
"1812"	20	"STANDING"	"fBodyAccJerk-mean()-X"	-0.674120731307722
"1813"	20	"STANDING"	"fBodyAccJerk-mean()-Y"	-0.629326860401515
"1814"	20	"STANDING"	"fBodyAccJerk-mean()-Z"	-0.734465775308081
"1815"	20	"STANDING"	"fBodyAccJerk-std()-X"	-0.674575997207071
"1816"	20	"STANDING"	"fBodyAccJerk-std()-Y"	-0.609033040979596
"1817"	20	"STANDING"	"fBodyAccJerk-std()-Z"	-0.772151009146465
"1818"	20	"STANDING"	"fBodyAccJerk-meanFreq()-X"	-0.0582666224645455
"1819"	20	"STANDING"	"fBodyAccJerk-meanFreq()-Y"	-0.31606973410101
"1820"	20	"STANDING"	"fBodyAccJerk-meanFreq()-Z"	-0.175868678319848
"1821"	20	"STANDING"	"fBodyGyro-mean()-X"	-0.663525228784343
"1822"	20	"STANDING"	"fBodyGyro-mean()-Y"	-0.642043649208939
"1823"	20	"STANDING"	"fBodyGyro-mean()-Z"	-0.587217933571212
"1824"	20	"STANDING"	"fBodyGyro-std()-X"	-0.726226342060606
"1825"	20	"STANDING"	"fBodyGyro-std()-Y"	-0.646762421016667
"1826"	20	"STANDING"	"fBodyGyro-std()-Z"	-0.616340393406566
"1827"	20	"STANDING"	"fBodyGyro-meanFreq()-X"	-0.171197488890051
"1828"	20	"STANDING"	"fBodyGyro-meanFreq()-Y"	-0.225985834516768
"1829"	20	"STANDING"	"fBodyGyro-meanFreq()-Z"	-0.211723505111616
"1830"	20	"STANDING"	"fBodyAccMag-mean()"	-0.603443252690404
"1831"	20	"STANDING"	"fBodyAccMag-std()"	-0.683038764726768
"1832"	20	"STANDING"	"fBodyAccMag-meanFreq()"	0.0499649593454545
"1833"	20	"STANDING"	"fBodyBodyAccJerkMag-mean()"	-0.621138091371919
"1834"	20	"STANDING"	"fBodyBodyAccJerkMag-std()"	-0.635841381332323
"1835"	20	"STANDING"	"fBodyBodyAccJerkMag-meanFreq()"	0.0640208998290909
"1836"	20	"STANDING"	"fBodyBodyGyroMag-mean()"	-0.653958606511717
"1837"	20	"STANDING"	"fBodyBodyGyroMag-std()"	-0.673230720494949
